date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:42:05	34885/34885	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:55:40%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_abstract	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycsa5a7.html	(from https://www.w3schools.com/cs/cs_abstract.php)
22:42:07	34433/34433	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:29:57%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_interface	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs64f2.html	(from https://www.w3schools.com/cs/cs_interface.php)
22:42:10	34555/34555	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:42:10%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_interface_multiple	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs793b.html	(from https://www.w3schools.com/cs/cs_interface_multi.php)
22:42:10	33779/33779	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:41:00%20GMT	https://www.w3schools.com/cs/showjava.asp?filename=demo_files	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/showjava7b8a.html	(from https://www.w3schools.com/cs/cs_files.php)
22:42:13	34228/34228	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:42:14%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_try_catch_message	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycsd82b.html	(from https://www.w3schools.com/cs/cs_exceptions.php)
22:42:15	34343/34343	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2013:38:14%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_try_catch_finally	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs73d2.html	(from https://www.w3schools.com/cs/cs_exceptions.php)
22:42:15	334669/334669	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:17:57%20GMT	https://www.w3schools.com/cs/cs_enums.php	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/cs_enums.html	(from https://www.w3schools.com/cs/cs_access_modifiers.php)
22:42:18	34323/34323	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:42:17%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_throw	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs72b8.html	(from https://www.w3schools.com/cs/cs_exceptions.php)
22:42:21	34144/34144	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:42:21%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_strings_double_quote	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs61af.html	(from https://www.w3schools.com/cs/cs_examples.php)
22:42:40	34093/34093	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:42:23%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_array	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs5484.html	(from https://www.w3schools.com/cs/cs_examples.php)
22:42:43	34120/34120	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:42:43%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_array_change	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycs8f95.html	(from https://www.w3schools.com/cs/cs_examples.php)
22:42:45	34093/34093	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2013:01:05%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_array_length	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycsc10c.html	(from https://www.w3schools.com/cs/cs_examples.php)
22:42:49	34221/34221	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:42:14%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_try_catch	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycscfc7.html	(from https://www.w3schools.com/cs/cs_exceptions.php)
22:42:52	34120/34120	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:26:04%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_enums	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycscbf8.html	(from https://www.w3schools.com/cs/cs_examples.php)
22:42:53	21231/21231	---M-Z	200	added ('OK')	image/png	etag:%2204c882289e9da1:0+gzip%22	https://www.w3schools.com/spaces/how-spaces-works3.png	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/spaces/how-spaces-works3.png	(from https://www.w3schools.com/cs/cs_compiler.php)
22:42:58	53984/53984	---M-Z	200	added ('OK')	image/jpeg	etag:%2204c882289e9da1:0+gzip%22	https://www.w3schools.com/cs/img_cert_csharp.jpg	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/img_cert_csharp.jpg	(from https://www.w3schools.com/cs/cs_exam.php)
22:43:04	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:05%20GMT	https://www.w3schools.com/lib/fonts/uni0300.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0300.157.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:05	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:06%20GMT	https://www.w3schools.com/lib/fonts/uni0300.g	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0300.158.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:06	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:07%20GMT	https://www.w3schools.com/lib/fonts/uni0301.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0301.159.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:08	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:09%20GMT	https://www.w3schools.com/lib/fonts/uni0301.g	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0301.15a.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:09	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:10%20GMT	https://www.w3schools.com/lib/fonts/uni0302.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0302.15b.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:11	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:12%20GMT	https://www.w3schools.com/lib/fonts/uni0303.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0303.15c.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:13	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:13%20GMT	https://www.w3schools.com/lib/fonts/uni0304.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0304.15d.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:15	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:16%20GMT	https://www.w3schools.com/lib/fonts/uni0305.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0305.15e.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:16	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:17%20GMT	https://www.w3schools.com/lib/fonts/uni0306.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0306.15f.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:17	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:18%20GMT	https://www.w3schools.com/lib/fonts/uni0307.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0307.160.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:19	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:20%20GMT	https://www.w3schools.com/lib/fonts/uni0308.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0308.161.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:23	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:22%20GMT	https://www.w3schools.com/lib/fonts/uni0309.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0309.162.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:27	34051/34051	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2016:20:15%20GMT	https://www.w3schools.com/cs/trycs.php?filename=demo_compiler	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/trycsfd41.html	(from https://www.w3schools.com/cs/cs_compiler.php)
22:43:27	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:27%20GMT	https://www.w3schools.com/lib/fonts/uni030A.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni030A.163.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:28	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:29%20GMT	https://www.w3schools.com/lib/fonts/uni030B.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni030B.164.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:29	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:30%20GMT	https://www.w3schools.com/lib/fonts/uni030C.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni030C.165.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:38	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:34%20GMT	https://www.w3schools.com/lib/fonts/uni030F.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni030F.166.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:40	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:41%20GMT	https://www.w3schools.com/lib/fonts/uni0311.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0311.167.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:44	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:43%20GMT	https://www.w3schools.com/lib/fonts/uni0312.g	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0312.168.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:45	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:46%20GMT	https://www.w3schools.com/lib/fonts/uni0313.g	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0313.169.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:51	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:48%20GMT	https://www.w3schools.com/lib/fonts/uni0327.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0327.16a.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:52	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:53%20GMT	https://www.w3schools.com/lib/fonts/uni0328.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0328.16b.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:56	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:57%20GMT	https://www.w3schools.com/lib/fonts/uni0342.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0342.16c.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:57	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:43:59%20GMT	https://www.w3schools.com/lib/fonts/uni03080301.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni03080301.16d.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:43:59	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:01%20GMT	https://www.w3schools.com/lib/fonts/uni03080300.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni03080300.16e.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:44:03	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:04%20GMT	https://www.w3schools.com/lib/fonts/uni03080300.g	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni03080300.16f.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:44:05	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:07%20GMT	https://www.w3schools.com/lib/fonts/uni03080304.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni03080304.170.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:44:07	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:08%20GMT	https://www.w3schools.com/lib/fonts/uni0308030C.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni0308030C.171.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:44:08	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:09%20GMT	https://www.w3schools.com/lib/fonts/uni03020301.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni03020301.172.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:44:12	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:13%20GMT	https://www.w3schools.com/lib/fonts/uni03020300.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni03020300.173.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:44:13	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:15%20GMT	https://www.w3schools.com/lib/fonts/uni03020309.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni03020309.174.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:44:15	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:16%20GMT	https://www.w3schools.com/lib/fonts/uni03020303.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni03020303.175.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:44:17	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:18%20GMT	https://www.w3schools.com/lib/fonts/uni03060301.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni03060301.176.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:44:19	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:19%20GMT	https://www.w3schools.com/lib/fonts/uni03060300.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni03060300.177.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:44:21	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:22%20GMT	https://www.w3schools.com/lib/fonts/uni03060309.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni03060309.178.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:44:23	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:24%20GMT	https://www.w3schools.com/lib/fonts/uni03060303.c	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/fonts/uni03060303.179.delayed	(from https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg)
22:44:28	34838/34838	---M-Z	200	added ('OK')	text/css	etag:%2204c882289e9da1:0+gzip%22	https://www.w3schools.com/lib/topnav/main.css?v=1.0.32	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/topnav/maine5ea.css	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:30	14088/14088	---M-Z	200	added ('OK')	text/css	etag:%2204c882289e9da1:0+gzip%22	https://www.w3schools.com/lib/codemirror.css	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/lib/codemirror.css	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:32	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:33%20GMT	https://www.w3schools.com/cs/api.exercise.set	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/api.exercise.17c.delayed	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:33	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2008%20Aug%202024%2016:44:35%20GMT	http://connect.facebook.net/nb_NO/sdk.js	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/connect.facebook.net/nb_NO/sdk.17d.delayed	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:34	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f8f8c5027318b9218e989fa0f8d5c988%22	https://connect.facebook.net/nb_NO/sdk.js	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/connect.facebook.net/nb_NO/sdk.js	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:37	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2016:44:38%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise.17f4ec8.delayed	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:41	101774/101774	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:14:26%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_variables3	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise96a8.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:42	101849/101849	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:14:41%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_variables4	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise48a7.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:45	101750/101750	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:15:12%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_variables5	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise0685.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:48	101707/101707	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:15:45%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_data_types3	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise8b26.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:49	101737/101737	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:15:58%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_data_types2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise470a.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:50	101820/101820	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:16:51%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_data_types4	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise0986.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:52	101845/101845	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:14:25%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_user_input2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise677c.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:52	101674/101674	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:29:48%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_operators2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise6d20.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:56	101713/101713	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:18:25%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_operators4	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise59b3.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:57	101675/101675	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:16:24%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_math2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise4c03.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:44:59	101678/101678	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:16:33%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_math3	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercisec60b.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:01	101761/101761	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:20:27%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_strings1	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exerciseb1ec.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:02	101686/101686	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:34:22%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_operators3	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercised482.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:07	101810/101810	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:20:42%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_strings2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise1a14.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:09	101736/101736	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:18:07%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_strings4	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exerciseae1a.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:11	101728/101728	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:22:38%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_strings5	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exerciseb611.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:12	101762/101762	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:15:59%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_strings6	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exerciseaf48.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:18	101702/101702	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:16:56%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_booleans2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercise392d.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:22	101797/101797	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:15:43%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_conditions2	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercisef71c.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
22:45:25	101858/101858	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2012:16:17%20GMT	https://www.w3schools.com/cs/exercise.php?filename=exercise_conditions3	C:/Users/nizhu/OneDrive/Desktop/w3school/w3school/www.w3schools.com/cs/exercisedd45.html	(from https://www.w3schools.com/cs/exercise.php?filename=exercise_syntax1)
